Timestamp,W/m² Solar Radiation,mm Precipitation, Lightning Activity,km Lightning Distance,° Wind Direction,m/s Wind Speed,m/s Gust Speed,°C Air Temperature,kPa Vapor Pressure,kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level,mm/h Max Precip Rate,°C RH Sensor Temp,kPa VPD,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°C Logger Temperature
6/22/2019 10:45,791,0.000,0,0,336,4.85,10.96,22.4,1.22,100.10,-0.6,2.9,0.0,24.5,1,100,8336,100.11,25.1
6/22/2019 11:00,828,0.000,0,0,340,4.03,7.89,22.7,1.24,100.11,-0.1,2.3,0.0,25.0,2,100,8348,100.10,25.9
6/22/2019 11:15,865,0.000,0,0,341,6.04,10.82,22.8,1.20,100.10,0.3,3.3,0.0,25.3,2,100,8360,100.09,26.3
6/22/2019 11:30,885,0.000,0,0,342,4.87,8.82,23.1,1.22,100.11,-0.2,2.2,0.0,25.4,2,100,8371,100.09,26.7
6/22/2019 11:45,915,0.000,0,0,336,5.64,9.14,23.2,1.21,100.10,0.3,2.8,0.0,25.5,2,100,8384,100.09,27.0
6/22/2019 12:00,947,0.000,0,0,339,6.09,10.82,23.5,1.20,100.10,0.2,3.8,0.0,25.5,2,100,8395,100.09,27.1
6/22/2019 12:15,880,0.000,0,0,339,6.15,10.57,23.6,1.20,100.09,2.8,2.9,0.0,25.7,2,100,8402,100.09,27.4
6/22/2019 12:30,603,0.000,0,0,331,3.98,7.81,23.9,1.22,100.12,-0.5,2.3,0.0,25.5,2,100,8403,100.09,27.5
6/22/2019 12:45,825,0.000,0,0,339,6.49,10.37,23.9,1.16,100.11,-2.7,2.3,0.0,25.8,2,100,8412,100.09,27.5
6/22/2019 13:00,791,0.000,0,0,332,5.67,13.17,24.2,1.16,100.11,-0.9,1.9,0.0,25.9,2,100,8421,100.09,27.7
6/22/2019 13:15,1032,0.000,0,0,332,6.38,10.78,24.3,1.11,100.10,0.3,2.7,0.0,26.1,2,100,8430,100.09,27.8
6/22/2019 13:30,622,0.000,0,0,331,5.89,12.58,24.4,1.13,100.10,-0.4,1.8,0.0,26.2,2,100,8421,100.08,28.3
6/22/2019 13:45,788,0.000,0,0,334,5.90,10.38,24.6,1.11,100.10,0.0,2.5,0.0,26.1,2,100,8431,100.08,28.0
6/22/2019 14:00,855,0.000,0,0,329,5.87,11.46,24.7,1.10,100.10,0.4,2.3,0.0,26.3,2,100,8437,100.09,28.1
6/22/2019 14:15,873,0.000,0,0,332,6.26,12.15,24.8,1.10,100.10,-0.3,2.0,0.0,26.5,2,100,8439,100.09,28.5
6/22/2019 14:30,909,0.000,0,0,328,6.38,11.44,24.9,1.09,100.09,0.2,2.5,0.0,26.5,2,100,8441,100.08,28.6
6/22/2019 14:45,963,0.000,0,0,329,3.91,8.72,25.3,1.11,100.09,0.0,2.1,0.0,27.0,2,100,8447,100.08,29.2
6/22/2019 15:00,678,0.000,0,0,335,6.40,12.77,25.3,1.11,100.10,0.7,2.5,0.0,27.2,2,100,8441,100.08,29.5
6/22/2019 15:15,620,0.000,0,0,332,6.13,11.07,25.3,1.09,100.11,0.4,3.0,0.0,26.9,2,100,8437,100.08,29.1
6/22/2019 15:30,781,0.000,0,0,334,7.05,12.17,25.3,1.09,100.09,2.0,2.8,0.0,26.8,2,100,8442,100.08,28.6
6/22/2019 15:45,358,0.000,0,0,335,7.09,12.73,25.2,1.07,100.10,0.0,0.9,0.0,26.6,2,100,8432,100.08,28.3
6/22/2019 16:00,459,0.000,0,0,343,6.95,13.02,25.4,1.07,100.09,0.2,3.1,0.0,26.4,2,100,8434,100.08,27.7
6/22/2019 16:15,305,0.000,0,0,335,6.80,12.76,25.3,1.06,100.09,-0.5,2.7,0.0,26.4,2,100,8425,100.08,27.5
6/22/2019 16:30,514,0.000,0,0,338,6.91,11.54,25.4,1.08,100.09,-0.8,3.2,0.0,26.3,2,100,8428,100.08,27.1
6/22/2019 16:45,519,0.000,0,0,336,5.84,10.16,25.7,1.07,100.09,-1.1,2.7,0.0,26.7,2,100,8431,100.08,27.4
6/22/2019 17:00,495,0.000,0,0,334,6.64,12.25,25.7,1.04,100.10,0.3,2.9,0.0,26.9,2,100,8428,100.08,27.5
6/22/2019 17:15,568,0.000,0,0,332,6.12,11.81,25.8,1.03,100.09,2.2,3.1,0.0,27.0,2,100,8428,100.08,27.5
6/22/2019 17:30,443,0.000,0,0,339,7.41,12.94,25.7,1.03,100.09,1.1,2.1,0.0,27.2,2,100,8425,100.08,27.6
6/22/2019 17:45,426,0.000,0,0,337,6.28,11.56,25.7,1.03,100.11,-1.4,2.1,0.0,26.9,2,100,8420,100.10,27.3
6/22/2019 18:00,358,0.000,0,0,333,6.33,12.05,25.8,1.05,100.13,0.1,2.0,0.0,27.0,2,100,8413,100.11,27.3
6/22/2019 18:15,347,0.000,0,0,334,8.11,15.63,25.6,1.05,100.13,-0.3,1.1,0.0,26.9,2,100,8415,100.12,27.0
6/22/2019 18:30,277,0.000,0,0,335,6.60,13.58,25.6,1.07,100.15,0.4,2.8,0.0,26.7,2,100,8406,100.13,26.8
6/22/2019 18:45,219,0.000,0,0,332,7.23,12.39,25.5,1.04,100.17,-0.4,2.8,0.0,26.5,2,100,8403,100.15,26.4
6/22/2019 19:00,216,0.000,0,0,336,6.30,10.77,25.5,1.06,100.19,0.2,2.6,0.0,26.3,2,100,8398,100.16,26.2
6/22/2019 19:15,180,0.000,0,0,335,6.28,12.83,25.4,1.07,100.20,1.2,1.7,0.0,26.3,2,100,8391,100.18,26.1
6/22/2019 19:30,141,0.000,0,0,334,6.79,12.93,25.3,1.06,100.23,0.8,2.8,0.0,26.1,2,100,8387,100.20,25.8
6/22/2019 19:45,96,0.000,0,0,334,5.76,10.21,25.1,1.08,100.25,-0.4,2.5,0.0,25.7,2,100,8380,100.22,25.5
6/22/2019 20:00,65,0.000,0,0,333,5.63,9.77,25.0,1.08,100.25,-1.2,3.3,0.0,25.4,2,100,8374,100.23,25.1
6/22/2019 20:15,38,0.000,0,0,329,5.78,9.92,24.8,1.09,100.28,-0.2,2.5,0.0,25.0,2,100,8372,100.25,24.7
6/22/2019 20:30,12,0.000,0,0,334,5.38,9.77,24.5,1.10,100.30,-1.2,2.3,0.0,24.6,2,100,8367,100.28,24.2
6/22/2019 20:45,2,0.000,0,0,336,4.32,7.13,24.2,1.11,100.32,0.4,2.3,0.0,24.2,2,100,8362,100.30,23.7
6/22/2019 21:00,0,0.000,0,0,330,4.32,9.91,24.0,1.11,100.34,0.5,2.8,0.0,23.9,2,100,8356,100.32,23.2
6/22/2019 21:15,0,0.000,0,0,332,5.09,9.00,23.7,1.10,100.35,-0.4,2.7,0.0,23.6,2,100,8351,100.35,22.9
6/22/2019 21:30,0,0.000,0,0,337,5.37,8.47,23.5,1.09,100.38,-0.2,2.8,0.0,23.4,2,100,8353,100.38,22.7
6/22/2019 21:45,0,0.000,0,0,328,4.47,7.93,23.2,1.10,100.41,0.7,2.3,0.0,23.1,2,100,8349,100.40,22.3
6/22/2019 22:00,0,0.000,0,0,330,5.15,8.98,23.0,1.10,100.44,-0.9,2.5,0.0,22.8,2,100,8346,100.42,22.1
6/22/2019 22:15,0,0.000,0,0,331,5.29,9.65,22.7,1.11,100.46,0.1,2.4,0.0,22.6,2,100,8343,100.44,21.8
6/22/2019 22:30,0,0.000,0,0,334,5.85,9.37,22.4,1.11,100.47,0.3,2.8,0.0,22.3,2,100,8339,100.45,21.6
6/22/2019 22:45,0,0.000,0,0,333,4.42,8.31,22.3,1.12,100.48,-0.2,3.0,0.0,22.1,2,100,8338,100.46,21.4
6/22/2019 23:00,0,0.000,0,0,322,4.10,7.22,22.0,1.12,100.48,0.1,2.8,0.0,21.9,2,100,8337,100.47,21.1
6/22/2019 23:15,0,0.000,0,0,327,4.64,8.53,21.7,1.12,100.49,-0.5,2.3,0.0,21.7,1,100,8332,100.48,20.9
6/22/2019 23:30,0,0.000,0,0,325,4.38,6.68,21.5,1.14,100.48,-0.8,2.4,0.0,21.4,1,100,8333,100.49,20.6
6/22/2019 23:45,0,0.000,0,0,327,4.33,8.71,21.4,1.15,100.50,0.2,2.7,0.0,21.2,1,100,8329,100.51,20.4
6/23/2019 0:00,0,0.000,0,0,319,2.83,5.73,21.1,1.16,100.53,0.0,2.6,0.0,21.0,1,100,8327,100.52,20.1
6/23/2019 0:15,0,0.000,0,0,328,3.78,8.36,21.0,1.16,100.51,0.2,2.5,0.0,20.7,1,100,8318,100.51,19.9
6/23/2019 0:30,0,0.000,0,0,330,4.77,9.04,20.9,1.14,100.49,-0.3,2.8,0.0,20.6,1,100,8320,100.49,19.8
6/23/2019 0:45,0,0.000,0,0,324,2.64,6.83,20.7,1.17,100.50,-0.1,2.5,0.0,20.5,1,100,8319,100.50,19.6
6/23/2019 1:00,0,0.000,0,0,326,2.01,6.80,20.6,1.18,100.51,0.3,2.5,0.0,20.2,1,100,8315,100.52,19.2
6/23/2019 1:15,0,0.000,0,0,316,2.08,4.62,20.5,1.18,100.51,0.0,2.5,0.0,20.1,1,100,8314,100.51,19.1
6/23/2019 1:30,0,0.000,0,0,315,1.66,4.27,20.3,1.18,100.50,0.2,2.6,0.0,19.9,1,100,8313,100.51,18.9
6/23/2019 1:45,0,0.000,0,0,304,2.04,4.93,20.2,1.18,100.52,-0.1,2.5,0.0,19.7,1,100,8311,100.53,18.7
6/23/2019 2:00,0,0.000,0,0,274,1.70,3.60,20.0,1.18,100.53,-0.1,2.5,0.0,19.6,1,100,8310,100.53,18.6
6/23/2019 2:15,0,0.000,0,0,247,1.47,3.66,19.9,1.19,100.52,0.2,2.5,0.0,19.4,1,100,8309,100.54,18.2
6/23/2019 2:30,0,0.000,0,0,246,2.01,3.21,19.8,1.19,100.51,0.0,2.6,0.0,19.2,1,100,8307,100.52,18.0
6/23/2019 2:45,0,0.000,0,0,239,1.36,3.41,19.6,1.20,100.49,0.3,2.6,0.0,19.1,1,100,8301,100.50,17.9
6/23/2019 3:00,0,0.000,0,0,259,1.78,3.21,19.6,1.20,100.46,-0.1,2.4,0.0,18.9,1,100,8303,100.47,17.6
6/23/2019 3:15,0,0.000,0,0,264,2.81,4.42,19.5,1.20,100.44,0.1,2.5,0.0,18.9,1,100,8302,100.46,17.6
6/23/2019 3:30,0,0.000,0,0,256,3.63,5.56,19.3,1.21,100.47,0.4,2.6,0.0,18.9,1,100,8301,100.47,17.7
6/23/2019 3:45,0,0.000,0,0,266,4.27,6.81,19.1,1.21,100.47,0.3,2.4,0.0,18.8,1,100,8298,100.47,17.7
6/23/2019 4:00,0,0.000,0,0,265,4.44,6.57,19.0,1.21,100.47,0.5,2.3,0.0,18.7,1,100,8297,100.47,17.8
6/23/2019 4:15,0,0.000,0,0,259,3.74,6.39,18.9,1.22,100.48,0.3,2.4,0.0,18.6,1,100,8295,100.49,17.7
6/23/2019 4:30,0,0.000,0,0,252,3.49,5.51,18.8,1.22,100.50,0.0,2.5,0.0,18.5,1,100,8295,100.51,17.6
6/23/2019 4:45,0,0.000,0,0,259,3.06,5.92,18.7,1.22,100.52,0.2,2.4,0.0,18.3,1,100,8295,100.54,17.5
6/23/2019 5:00,0,0.000,0,0,247,2.73,4.58,18.6,1.22,100.54,0.6,2.5,0.0,18.2,1,100,8295,100.56,17.3
6/23/2019 5:15,0,0.000,0,0,228,2.63,4.20,18.6,1.22,100.55,0.0,2.4,0.0,18.1,1,100,8290,100.57,17.1
6/23/2019 5:30,3,0.000,0,0,236,2.13,4.75,18.5,1.22,100.55,0.2,2.4,0.0,18.0,1,100,8290,100.57,17.0
6/23/2019 5:45,17,0.000,0,0,230,1.79,3.66,18.6,1.22,100.56,0.2,2.7,0.0,18.0,1,100,8288,100.59,17.1
6/23/2019 6:00,37,0.000,0,0,206,1.09,3.53,18.6,1.23,100.58,0.1,2.5,0.0,18.2,1,100,8289,100.61,17.6
6/23/2019 6:15,68,0.000,0,0,346,1.78,4.24,18.5,1.23,100.60,0.0,2.5,0.0,18.5,1,100,8288,100.62,18.2
6/23/2019 6:30,100,0.000,0,0,312,2.03,3.85,18.3,1.23,100.61,0.1,2.5,0.0,18.9,1,100,8286,100.62,19.0
6/23/2019 6:45,120,0.000,0,0,319,1.91,4.06,18.4,1.24,100.62,0.2,2.6,0.0,19.3,1,100,8287,100.64,19.5
6/23/2019 7:00,158,0.000,0,0,330,2.68,5.61,18.3,1.24,100.64,-0.1,2.5,0.0,19.6,1,100,8286,100.64,19.9
6/23/2019 7:15,212,0.000,0,0,321,2.65,4.46,18.5,1.24,100.63,-0.1,2.7,0.0,19.9,1,100,8285,100.64,20.5
6/23/2019 7:30,250,0.000,0,0,333,1.89,5.23,19.0,1.26,100.63,0.0,2.7,0.0,20.6,1,100,8284,100.63,21.3
6/23/2019 7:45,307,0.000,0,0,323,1.82,5.23,19.2,1.27,100.62,-0.2,2.6,0.0,21.5,1,100,8284,100.63,22.2
6/23/2019 8:00,308,0.000,0,0,336,2.85,6.44,19.4,1.26,100.62,0.1,2.7,0.0,21.9,1,100,8286,100.63,22.5
6/23/2019 8:15,401,0.000,0,0,333,3.74,7.87,19.5,1.27,100.63,0.3,2.6,0.0,22.0,1,100,8282,100.64,22.6
6/23/2019 8:30,444,0.000,0,0,332,4.24,8.92,19.9,1.28,100.63,0.4,2.5,0.0,22.3,1,100,8285,100.64,23.0
6/23/2019 8:45,498,0.000,0,0,330,4.56,7.90,20.4,1.29,100.63,0.3,2.7,0.0,22.7,1,100,8288,100.63,23.2
6/23/2019 9:00,534,0.000,0,0,331,3.79,7.34,21.0,1.32,100.63,-0.5,2.4,0.0,23.3,1,100,8292,100.62,23.9
6/23/2019 9:15,571,0.000,0,0,335,5.07,8.48,21.4,1.31,100.64,-0.3,2.1,0.0,23.8,1,100,8298,100.63,24.3
6/23/2019 9:30,623,0.000,0,0,334,5.85,9.44,21.9,1.27,100.62,-0.6,2.8,0.0,24.1,1,100,8298,100.62,24.5
6/23/2019 9:45,664,0.000,0,0,330,5.47,10.38,22.2,1.25,100.60,1.2,2.0,0.0,24.5,1,100,8308,100.60,24.9
6/23/2019 10:00,704,0.000,0,0,339,6.67,11.68,22.5,1.23,100.58,-0.5,3.2,0.0,24.9,2,100,8320,100.58,25.2
6/23/2019 10:15,743,0.000,0,0,340,5.18,10.55,23.1,1.24,100.58,-0.2,2.1,0.0,25.2,2,100,8330,100.57,25.7
6/23/2019 10:30,779,0.000,0,0,341,5.39,8.70,23.6,1.25,100.55,0.1,2.5,0.0,25.8,2,100,8344,100.55,26.5
6/23/2019 10:45,812,0.000,0,0,338,5.61,11.29,23.8,1.23,100.54,-1.4,1.3,0.0,26.2,2,100,8355,100.53,26.9
6/23/2019 11:00,842,0.000,0,0,333,6.31,9.93,23.9,1.20,100.51,-0.2,2.0,0.0,26.3,2,100,8365,100.50,27.0
6/23/2019 11:15,871,0.000,0,0,331,5.33,10.42,24.1,1.20,100.49,0.9,3.0,0.0,26.3,2,100,8374,100.47,27.3
6/23/2019 11:30,897,0.000,0,0,323,4.05,9.19,24.4,1.19,100.48,0.1,3.0,0.0,26.7,2,100,8387,100.45,27.9
6/23/2019 11:45,915,0.000,0,0,336,4.51,8.86,24.5,1.21,100.45,-0.1,2.8,0.0,26.9,2,100,8399,100.42,28.4
6/23/2019 12:00,931,0.000,0,0,335,4.81,10.41,24.7,1.19,100.43,-0.8,2.2,0.0,26.8,2,100,8405,100.40,28.6
6/23/2019 12:15,943,0.000,0,0,337,4.47,7.51,25.0,1.19,100.40,0.0,2.6,0.0,27.1,2,100,8416,100.38,29.2
6/23/2019 12:30,958,0.000,0,0,323,4.47,8.98,25.2,1.15,100.37,-0.1,2.6,0.0,27.2,2,100,8423,100.34,29.5
6/23/2019 12:45,969,0.000,0,0,330,3.11,7.20,25.4,1.16,100.36,0.0,2.2,0.0,27.4,2,100,8430,100.34,29.9
6/23/2019 13:00,970,0.000,0,0,307,3.04,6.95,25.7,1.16,100.35,-0.1,2.7,0.0,27.8,2,100,8437,100.32,30.6
6/23/2019 13:15,971,0.000,0,0,331,3.84,9.77,25.5,1.18,100.32,-0.3,2.7,0.0,27.8,2,100,8442,100.30,30.9
6/23/2019 13:30,973,0.000,0,0,274,2.59,6.31,26.1,1.24,100.31,0.7,2.8,0.0,28.0,2,100,8446,100.28,31.6
6/23/2019 13:45,964,0.000,0,0,333,3.38,8.43,25.8,1.25,100.32,-0.2,2.5,0.0,28.0,2,100,8450,100.28,31.7
6/23/2019 14:00,957,0.000,0,0,319,2.48,7.99,26.2,1.28,100.30,-0.2,2.3,0.0,28.3,2,100,8447,100.26,32.3
6/23/2019 14:15,942,0.000,0,0,338,4.58,8.01,26.0,1.26,100.27,-0.3,2.4,0.0,28.1,2,100,8447,100.24,32.2
6/23/2019 14:30,925,0.000,0,0,304,3.24,7.94,26.4,1.26,100.26,-0.6,2.6,0.0,28.2,2,100,8448,100.23,32.1
6/23/2019 14:45,908,0.000,0,0,328,4.08,8.85,26.5,1.24,100.24,0.3,2.3,0.0,28.4,2,100,8450,100.20,32.3
6/23/2019 15:00,887,0.000,0,0,287,3.05,6.52,27.0,1.24,100.23,-0.1,2.7,0.0,28.5,2,100,8447,100.19,32.4
6/23/2019 15:15,861,0.000,0,0,269,4.15,8.00,27.0,1.24,100.23,0.1,2.2,0.0,28.9,2,100,8447,100.18,32.6
6/23/2019 15:30,831,0.000,0,0,298,3.89,7.37,27.0,1.23,100.22,0.0,2.5,0.0,28.9,2,100,8445,100.17,32.5
6/23/2019 15:45,798,0.000,0,0,274,3.03,6.80,27.2,1.20,100.22,0.3,2.7,0.0,29.1,2,100,8444,100.17,32.6
6/23/2019 16:00,751,0.000,0,0,258,3.45,7.31,27.6,1.22,100.21,-0.1,2.4,0.0,29.3,2,100,8443,100.16,32.5
6/23/2019 16:15,715,0.000,0,0,279,4.16,8.51,27.7,1.19,100.22,0.0,2.2,0.0,29.5,3,100,8440,100.16,32.3
6/23/2019 16:30,676,0.000,0,0,261,4.76,9.10,27.8,1.20,100.22,0.0,1.9,0.0,29.6,3,100,8438,100.16,32.2
6/23/2019 16:45,643,0.000,0,0,260,4.60,7.09,27.7,1.17,100.21,0.4,2.1,0.0,29.5,3,100,8434,100.16,31.8
6/23/2019 17:00,598,0.000,0,0,257,5.49,9.78,27.7,1.21,100.20,0.0,2.4,0.0,29.6,3,100,8430,100.14,31.7
6/23/2019 17:15,551,0.000,0,0,255,4.33,9.12,27.9,1.26,100.20,-1.2,1.9,0.0,29.6,2,100,8427,100.15,31.5
6/23/2019 17:30,504,0.000,0,0,258,5.26,8.52,27.8,1.27,100.20,-0.1,2.2,0.0,29.6,2,100,8418,100.14,31.4
6/23/2019 17:45,454,0.000,0,0,258,5.10,8.24,27.9,1.24,100.20,0.1,2.2,0.0,29.5,3,100,8412,100.14,31.1
6/23/2019 18:00,404,0.000,0,0,269,4.44,8.79,28.2,1.19,100.19,0.3,2.4,0.0,29.6,3,100,8406,100.14,30.8
6/23/2019 18:15,358,0.000,0,0,262,6.42,9.48,27.9,1.21,100.20,0.2,2.4,0.0,29.6,3,100,8398,100.14,30.3
6/23/2019 18:30,306,0.000,0,0,271,4.15,9.49,28.1,1.23,100.20,0.0,1.9,0.0,29.4,3,100,8394,100.14,29.9
6/23/2019 18:45,252,0.000,0,0,264,5.40,8.79,28.0,1.26,100.19,-0.5,2.4,0.0,29.4,3,100,8389,100.13,29.6
6/23/2019 19:00,211,0.000,0,0,260,5.97,9.07,27.9,1.28,100.17,-1.0,2.7,0.0,29.1,2,100,8381,100.11,29.3
6/23/2019 19:15,172,0.000,0,0,264,5.35,10.37,27.8,1.27,100.15,-0.4,2.7,0.0,28.8,2,100,8371,100.10,28.9
6/23/2019 19:30,131,0.000,0,0,262,4.09,7.63,27.7,1.30,100.14,0.1,2.7,0.0,28.6,2,100,8366,100.08,28.6
6/23/2019 19:45,95,0.000,0,0,266,5.69,10.65,27.6,1.32,100.14,0.1,2.7,0.0,28.3,2,100,8364,100.08,28.2
6/23/2019 20:00,65,0.000,0,0,261,4.60,7.42,27.5,1.33,100.11,0.0,2.4,0.0,28.0,2,100,8355,100.06,27.8
6/23/2019 20:15,33,0.000,0,0,258,4.78,7.07,27.4,1.34,100.11,0.1,2.7,0.0,27.6,2,100,8352,100.06,27.4
6/23/2019 20:30,10,0.000,0,0,256,4.83,7.71,27.2,1.33,100.11,0.3,2.5,0.0,27.2,2,100,8347,100.06,26.8
6/23/2019 20:45,2,0.000,0,0,252,4.29,6.35,27.0,1.32,100.11,0.7,2.6,0.0,26.9,2,100,8342,100.05,26.3
6/23/2019 21:00,0,0.000,0,0,251,4.54,6.58,26.9,1.32,100.10,0.6,2.6,0.0,26.6,2,100,8340,100.05,25.9
6/23/2019 21:15,0,0.000,0,0,250,4.42,8.47,26.7,1.32,100.11,0.3,2.7,0.0,26.4,2,100,8333,100.06,25.6
6/23/2019 21:30,0,0.000,0,0,254,5.22,8.26,26.4,1.31,100.12,0.2,2.7,0.0,26.2,2,100,8333,100.07,25.4
6/23/2019 21:45,0,0.000,0,0,250,5.03,8.38,26.1,1.33,100.12,0.6,2.3,0.0,26.0,2,100,8327,100.07,25.1
6/23/2019 22:00,0,0.000,0,0,252,5.38,7.78,25.8,1.35,100.14,0.1,2.2,0.0,25.7,2,100,8321,100.08,24.8
6/23/2019 22:15,0,0.000,0,0,251,6.08,9.20,25.6,1.36,100.15,0.3,2.2,0.0,25.4,2,100,8320,100.09,24.6
6/23/2019 22:30,0,0.000,0,0,255,6.46,9.17,25.3,1.36,100.15,-0.4,2.4,0.0,25.2,2,100,8315,100.10,24.4
6/23/2019 22:45,0,0.000,0,0,256,6.52,10.17,25.1,1.36,100.14,0.8,2.8,0.0,25.0,2,100,8314,100.10,24.2
6/23/2019 23:00,0,0.000,0,0,260,6.87,9.66,24.9,1.37,100.14,0.4,2.7,0.0,24.8,2,100,8312,100.09,24.0
6/23/2019 23:15,0,0.000,0,0,261,7.32,10.18,24.7,1.37,100.14,0.8,2.9,0.0,24.6,2,100,8310,100.10,23.8
6/23/2019 23:30,0,0.000,0,0,264,6.10,8.52,24.5,1.37,100.16,-0.4,1.8,0.0,24.4,2,100,8308,100.13,23.7
6/23/2019 23:45,0,0.000,0,0,271,4.51,6.54,24.1,1.39,100.18,-0.2,2.3,0.0,24.1,2,100,8304,100.14,23.5
6/24/2019 0:00,0,0.000,0,0,262,5.30,7.49,23.8,1.39,100.18,-0.3,2.5,0.0,23.7,2,100,8305,100.14,23.1
6/24/2019 0:15,0,0.000,0,0,261,4.73,6.26,23.6,1.40,100.18,0.5,2.5,0.0,23.4,2,100,8295,100.14,22.9
6/24/2019 0:30,0,0.000,0,0,264,3.99,5.96,23.5,1.38,100.18,0.2,2.5,0.0,23.2,2,100,8283,100.15,22.6
6/24/2019 0:45,0,0.000,0,0,267,3.46,6.07,23.3,1.42,100.17,0.0,2.4,0.0,23.0,1,100,8289,100.14,22.4
6/24/2019 1:00,0,0.000,0,0,266,3.87,5.85,23.1,1.43,100.15,-0.1,2.3,0.0,22.8,1,100,8287,100.14,22.2
6/24/2019 1:15,0,0.000,0,0,266,3.52,5.27,22.9,1.43,100.16,0.1,2.4,0.0,22.6,1,100,8285,100.14,21.9
6/24/2019 1:30,0,0.000,0,0,264,3.34,4.84,22.7,1.43,100.15,-0.1,2.4,0.0,22.5,1,100,8283,100.13,21.7
6/24/2019 1:45,0,0.000,0,0,258,3.09,5.08,22.6,1.43,100.16,0.1,2.5,0.0,22.3,1,100,8285,100.14,21.4
6/24/2019 2:00,0,0.000,0,0,273,2.34,3.96,22.5,1.43,100.17,0.2,2.6,0.0,22.1,1,100,8285,100.14,21.2
6/24/2019 2:15,0,0.000,0,0,272,2.14,3.76,22.4,1.43,100.16,0.1,2.6,0.0,22.0,1,100,8282,100.14,21.1
6/24/2019 2:30,0,0.000,0,0,259,2.26,3.19,22.3,1.43,100.15,-0.1,2.5,0.0,21.9,1,100,8279,100.12,20.8
6/24/2019 2:45,0,0.000,0,0,255,2.96,4.18,22.1,1.43,100.15,0.2,2.5,0.0,21.7,1,100,8279,100.12,20.6
6/24/2019 3:00,0,0.000,0,0,256,2.65,4.12,21.8,1.44,100.16,-0.1,2.6,0.0,21.5,1,100,8277,100.13,20.5
6/24/2019 3:15,0,0.000,0,0,276,1.89,3.90,21.6,1.45,100.15,0.1,2.6,0.0,21.3,1,100,8275,100.12,20.3
6/24/2019 3:30,0,0.000,0,0,258,1.56,3.18,21.5,1.46,100.15,0.0,2.6,0.0,21.1,1,100,8277,100.12,20.1
6/24/2019 3:45,0,0.000,0,0,274,1.34,3.82,21.4,1.45,100.16,0.1,2.7,0.0,21.0,1,100,8273,100.13,20.0
6/24/2019 4:00,0,0.000,0,0,258,1.43,3.25,21.3,1.44,100.15,0.1,2.6,0.0,20.8,1,100,8272,100.12,19.7
6/24/2019 4:15,0,0.000,0,0,268,3.53,6.29,21.4,1.43,100.14,0.5,2.5,0.0,20.8,1,100,8269,100.11,19.8
6/24/2019 4:30,0,0.000,0,0,277,2.14,5.29,21.3,1.43,100.13,0.1,2.5,0.0,20.9,1,100,8273,100.11,19.9
6/24/2019 4:45,0,0.000,0,0,265,2.92,4.43,21.2,1.43,100.14,0.1,2.6,0.0,20.8,1,100,8267,100.11,19.9
6/24/2019 5:00,0,0.000,0,0,271,3.10,4.27,21.0,1.45,100.14,0.3,2.5,0.0,20.7,1,100,8265,100.12,19.8
6/24/2019 5:15,0,0.000,0,0,266,2.98,4.13,20.8,1.46,100.13,0.2,2.5,0.0,20.5,1,100,8263,100.11,19.8
6/24/2019 5:30,4,0.000,0,0,270,2.40,4.43,20.6,1.45,100.12,0.1,2.6,0.0,20.3,1,100,8263,100.10,19.5
6/24/2019 5:45,19,0.000,0,0,266,2.89,5.14,20.6,1.44,100.12,0.0,2.6,0.0,20.2,1,100,8263,100.10,19.6
6/24/2019 6:00,33,0.000,0,0,277,2.07,3.86,20.6,1.45,100.13,0.2,2.5,0.0,20.4,1,100,8263,100.11,20.0
6/24/2019 6:15,64,0.000,0,0,266,2.19,3.07,20.5,1.45,100.14,-0.1,2.5,0.0,20.6,1,100,8260,100.12,20.2
6/24/2019 6:30,96,0.000,0,0,248,1.16,2.34,20.4,1.48,100.15,0.0,2.6,0.0,21.0,1,100,8258,100.12,21.2
6/24/2019 6:45,128,0.000,0,0,253,1.63,3.41,20.4,1.50,100.16,0.1,2.6,0.0,21.5,1,100,8260,100.13,22.1
6/24/2019 7:00,171,0.000,0,0,264,2.70,4.18,20.3,1.49,100.18,0.2,2.6,0.0,22.0,1,100,8261,100.15,22.6
6/24/2019 7:15,218,0.000,0,0,268,2.95,4.45,20.5,1.48,100.18,0.1,2.7,0.0,22.3,1,100,8259,100.16,22.8
6/24/2019 7:30,261,0.000,0,0,258,2.60,3.46,20.6,1.49,100.18,0.0,2.5,0.0,22.8,1,100,8260,100.18,23.3
6/24/2019 7:45,299,0.000,0,0,261,2.16,3.50,20.8,1.52,100.19,-0.1,2.6,0.0,23.3,1,100,8257,100.18,24.3
6/24/2019 8:00,340,0.000,0,0,256,1.40,2.76,21.1,1.54,100.20,0.0,2.6,0.0,24.0,1,100,8260,100.18,25.1
6/24/2019 8:15,398,0.000,0,0,246,1.34,2.88,21.5,1.55,100.20,0.1,2.6,0.0,24.7,1,100,8260,100.18,26.1
6/24/2019 8:30,457,0.000,0,0,245,1.65,2.75,21.8,1.54,100.20,0.1,2.7,0.0,25.5,1,100,8263,100.16,26.8
6/24/2019 8:45,486,0.000,0,0,238,1.45,3.08,22.2,1.49,100.19,0.1,2.7,0.0,25.9,1,100,8263,100.15,27.6
